regiao,estado,municipio,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos
Sudeste,SP,,2020-10-13,45919049.0,1039029.0,685,37314,35,,
Sudeste,SP,,2020-10-14,45919049.0,1045060.0,6031,37541,227,,
Sudeste,SP,,2020-10-15,45919049.0,1051613.0,6553,37690,149,,
Sudeste,SP,,2020-10-16,45919049.0,1057240.0,5627,37870,180,,
Sudeste,SP,,2020-10-17,45919049.0,1062634.0,5394,37992,122,,
Sudeste,SP,,2020-10-18,45919049.0,1063602.0,968,38020,28,,
Sudeste,SP,,2020-10-19,45919049.0,1064039.0,437,38035,15,,
Sudeste,SP,,2020-10-20,45919049.0,1068962.0,4923,38246,211,,
Sudeste,SP,,2020-10-21,45919049.0,1073261.0,4299,38371,125,,
Sudeste,SP,,2020-10-22,45919049.0,1076939.0,3678,38482,111,,
Sudeste,SP,,2020-10-23,45919049.0,1083641.0,6702,38608,126,,
Sudeste,SP,,2020-10-24,45919049.0,1089255.0,5614,38726,118,,
Sudeste,SP,,2020-10-25,45919049.0,1091980.0,2725,38747,21,,
Sudeste,SP,,2020-10-26,45919049.0,1092843.0,863,38753,6,,
Sudeste,SP,,2020-10-27,45919049.0,1098207.0,5364,38885,132,,
Sudeste,SP,,2020-10-28,45919049.0,1103582.0,5375,39007,122,,
Sudeste,SP,,2020-10-29,45919049.0,1108860.0,5278,39119,112,,
Sudeste,SP,,2020-10-30,45919049.0,1113788.0,4928,39255,136,,
Sudeste,SP,,2020-10-31,45919049.0,1116127.0,2339,39311,56,,
Sudeste,SP,,2020-11-01,45919049.0,1117147.0,1020,39331,20,,
Sudeste,SP,,2020-11-02,45919049.0,1117795.0,648,39346,15,,
Sudeste,SP,,2020-11-03,45919049.0,1118544.0,749,39364,18,,
Sudeste,SP,,2020-11-04,45919049.0,1123299.0,4755,39549,185,,
Sudeste,SP,,2020-11-05,45919049.0,1125936.0,2637,39717,168,,
Sudeste,SP,,2020-11-06,45919049.0,1125936.0,0,39717,0,,
Sudeste,SP,,2020-11-07,45919049.0,1125936.0,0,39717,0,,
Sudeste,SP,,2020-11-08,45919049.0,1125936.0,0,39717,0,,
Sudeste,SP,,2020-11-09,45919049.0,1125936.0,0,39717,0,,
Sudeste,SP,,2020-11-10,45919049.0,1125936.0,0,39717,0,,
Sudeste,SP,,2020-11-11,45919049.0,1150872.0,24936,39907,190,,
Sudeste,SP,,2020-11-12,45919049.0,1156652.0,5780,40202,295,,
Sudeste,SP,,2020-11-13,45919049.0,1162782.0,6130,40202,0,,
Sudeste,SP,,2020-11-14,45919049.0,1167422.0,4640,40549,347,,
Sudeste,SP,,2020-11-15,45919049.0,1168640.0,1218,40564,15,,
Sudeste,SP,,2020-11-16,45919049.0,1169377.0,737,40576,12,,
Sudeste,SP,,2020-11-17,45919049.0,1178075.0,8698,40749,173,,
Sudeste,SP,,2020-11-18,45919049.0,1184496.0,6421,40927,178,,
Sudeste,SP,,2020-11-19,45919049.0,1191290.0,6794,41074,147,,
Sudeste,SP,,2020-11-20,45919049.0,1200348.0,9058,41179,105,,
Sudeste,SP,,2020-11-21,45919049.0,1205435.0,5087,41256,77,,
Sudeste,SP,,2020-11-22,45919049.0,1209588.0,4153,41267,11,,
Sudeste,SP,,2020-11-23,45919049.0,1210625.0,1037,41276,9,,
Sudeste,SP,,2020-11-24,45919049.0,1215844.0,5219,41455,179,,
Sudeste,SP,,2020-11-25,45919049.0,1224744.0,8900,41601,146,,
Sudeste,SP,,2020-11-26,45919049.0,1229267.0,4523,41773,172,,
Sudeste,SP,,2020-11-27,45919049.0,1233587.0,4320,41902,129,,
Sudeste,SP,,2020-11-28,45919049.0,1238094.0,4507,42048,146,,
Sudeste,SP,,2020-11-29,45919049.0,1240473.0,2379,42076,28,,
Sudeste,SP,,2020-11-30,45919049.0,1241653.0,1180,42095,19,,
Sudeste,SP,,2020-12-01,45919049.0,1250590.0,8937,42290,195,,
Sudeste,SP,,2020-12-02,45919049.0,1259704.0,9114,42456,166,,
Sudeste,SP,,2020-12-03,45919049.0,1267912.0,8208,42637,181,,
Sudeste,SP,,2020-12-04,45919049.0,1276149.0,8237,42788,151,,
Sudeste,SP,,2020-12-05,45919049.0,1285087.0,8938,42969,181,,
Sudeste,SP,,2020-12-06,45919049.0,1287762.0,2675,43015,46,,
Sudeste,SP,,2020-12-07,45919049.0,1288878.0,1116,43040,25,,
Sudeste,SP,,2020-12-08,45919049.0,1296801.0,7923,43282,242,,
Sudeste,SP,,2020-12-09,45919049.0,1306585.0,9784,43461,179,,
Sudeste,SP,,2020-12-10,45919049.0,1316371.0,9786,43661,200,,
Sudeste,SP,,2020-12-11,45919049.0,1325162.0,8791,43802,141,,
Sudeste,SP,,2020-12-12,45919049.0,1333763.0,8601,43971,169,,
Sudeste,SP,,2020-12-13,45919049.0,1334703.0,940,44018,47,,
Sudeste,SP,,2020-12-14,45919049.0,1337016.0,2313,44050,32,,
Sudeste,SP,,2020-12-15,45919049.0,1341428.0,4412,44282,232,,
Sudeste,SP,,2020-12-16,45919049.0,1341428.0,0,44282,0,,
Sudeste,SP,,2020-12-17,45919049.0,1361731.0,20303,44681,399,,
Sudeste,SP,,2020-12-18,45919049.0,1371653.0,9922,44878,197,,
Sudeste,SP,,2020-12-19,45919049.0,1384100.0,12447,45029,151,,
Sudeste,SP,,2020-12-20,45919049.0,1384100.0,0,45029,0,,
Sudeste,SP,,2020-12-21,45919049.0,1388043.0,3943,45136,107,,
Sudeste,SP,,2020-12-22,45919049.0,1398757.0,10714,45395,259,,
Sudeste,SP,,2020-12-23,45919049.0,1409140.0,10383,45576,181,,
Sudeste,SP,,2020-12-24,45919049.0,1418491.0,9351,45758,182,,
Sudeste,SP,,2020-12-25,45919049.0,1422087.0,3596,45795,37,,
Sudeste,SP,,2020-12-26,45919049.0,1423340.0,1253,45808,13,,
Sudeste,SP,,2020-12-27,45919049.0,1426176.0,2836,45863,55,,
Sudeste,SP,,2020-12-28,45919049.0,1427752.0,1576,45902,39,,
Sudeste,SP,,2020-12-29,45919049.0,1440229.0,12477,46195,293,,
Sudeste,SP,,2020-12-30,45919049.0,1452078.0,11849,46477,282,,
Sudeste,SP,,2020-12-31,45919049.0,1462297.0,10219,46717,240,,
Sudeste,SP,,2021-01-01,45919049.0,1466191.0,3894,46775,58,,
Sudeste,SP,,2021-01-02,45919049.0,1467953.0,1762,46808,33,,
Sudeste,SP,,2021-01-03,45919049.0,1471422.0,3469,46845,37,,
Sudeste,SP,,2021-01-04,45919049.0,1473670.0,2248,46888,43,,
Sudeste,SP,,2021-01-05,45919049.0,1486551.0,12881,47222,334,,
Sudeste,SP,,2021-01-06,45919049.0,1501085.0,14534,47511,289,,
Sudeste,SP,,2021-01-07,45919049.0,1515158.0,14073,47768,257,,
Sudeste,SP,,2021-01-08,45919049.0,1528952.0,13794,48029,261,,
Sudeste,SP,,2021-01-09,45919049.0,1540513.0,11561,48298,269,,
Sudeste,SP,,2021-01-10,45919049.0,1546132.0,5619,48351,53,,
Sudeste,SP,,2021-01-11,45919049.0,1549142.0,3010,48379,28,,
Sudeste,SP,,2021-01-12,45919049.0,1561844.0,12702,48662,283,,
Sudeste,SP,,2021-01-13,45919049.0,1577119.0,15275,48985,323,,
Sudeste,SP,,2021-01-14,45919049.0,1590829.0,13710,49289,304,,
Sudeste,SP,,2021-01-15,45919049.0,1605845.0,15016,49600,311,,
Sudeste,SP,,2021-01-16,45919049.0,1619619.0,13774,49885,285,,
Sudeste,SP,,2021-01-17,45919049.0,1625339.0,5720,49945,60,,
Sudeste,SP,,2021-01-18,45919049.0,1628272.0,2933,49987,42,,
Sudeste,SP,,2021-01-19,45919049.0,1644225.0,15953,50318,331,,
Sudeste,SP,,2021-01-20,45919049.0,1658636.0,14411,50652,334,,
Sudeste,SP,,2021-01-21,45919049.0,1670754.0,12118,50938,286,,
Sudeste,SP,,2021-01-22,45919049.0,1679759.0,9005,51192,254,,
Sudeste,SP,,2021-01-23,45919049.0,1694355.0,14596,51423,231,,
Sudeste,SP,,2021-01-24,45919049.0,1699427.0,5072,51502,79,,
Sudeste,SP,,2021-01-25,45919049.0,1702294.0,2867,51556,54,,
Sudeste,SP,,2021-01-26,45919049.0,1715253.0,12959,51838,282,,
Sudeste,SP,,2021-01-27,45919049.0,1731294.0,16041,52170,332,,
Sudeste,SP,,2021-01-28,45919049.0,1746070.0,14776,52481,311,,
Sudeste,SP,,2021-01-29,45919049.0,1759957.0,13887,52722,241,,
Sudeste,SP,,2021-01-30,45919049.0,1773024.0,13067,52954,232,,
Sudeste,SP,,2021-01-31,45919049.0,1777368.0,4344,53034,80,,
Sudeste,SP,,2021-02-01,45919049.0,1779722.0,2354,53090,56,,
Sudeste,SP,,2021-02-02,45919049.0,1794019.0,14297,53455,365,,
Sudeste,SP,,2021-02-03,45919049.0,1807009.0,12990,53704,249,,
Sudeste,SP,,2021-02-04,45919049.0,1820941.0,13932,53997,293,,
Sudeste,SP,,2021-02-05,45919049.0,1833163.0,12222,54324,327,,
Sudeste,SP,,2021-02-06,45919049.0,1845086.0,11923,54545,221,,
Sudeste,SP,,2021-02-07,45919049.0,1849334.0,4248,54614,69,,
Sudeste,SP,,2021-02-08,45919049.0,1851776.0,2442,54663,49,,
Sudeste,SP,,2021-02-09,45919049.0,1864977.0,13201,55087,424,,
Sudeste,SP,,2021-02-10,45919049.0,1878802.0,13825,55419,332,,
Sudeste,SP,,2021-02-11,45919049.0,1889969.0,11167,55742,323,,
Sudeste,SP,,2021-02-12,45919049.0,1901574.0,11605,55971,229,,
Sudeste,SP,,2021-02-13,45919049.0,1911411.0,9837,56191,220,,
Sudeste,SP,,2021-02-14,45919049.0,1913598.0,2187,56266,75,,
Sudeste,SP,,2021-02-15,45919049.0,1915914.0,2316,56304,38,,
Sudeste,SP,,2021-02-16,45919049.0,1927410.0,11496,56702,398,,
Sudeste,SP,,2021-02-17,45919049.0,1938712.0,11302,56960,258,,
Sudeste,SP,,2021-02-18,45919049.0,1949459.0,10747,57240,280,,
Sudeste,SP,,2021-02-19,45919049.0,1960564.0,11105,57499,259,,
Sudeste,SP,,2021-02-20,45919049.0,1971423.0,10859,57743,244,,
Sudeste,SP,,2021-02-21,45919049.0,1975927.0,4504,57799,56,,
Sudeste,SP,,2021-02-22,45919049.0,1978477.0,2550,57842,43,,
Sudeste,SP,,2021-02-23,45919049.0,1990554.0,12077,58199,357,,
Sudeste,SP,,2021-02-24,45919049.0,2002640.0,12086,58528,329,,
Sudeste,SP,,2021-02-25,45919049.0,2014529.0,11889,58873,345,,
Sudeste,SP,,2021-02-26,45919049.0,2026125.0,11596,59129,256,,
Sudeste,SP,,2021-02-27,45919049.0,2037267.0,11142,59428,299,,
Sudeste,SP,,2021-02-28,45919049.0,2041628.0,4361,59493,65,,
Sudeste,SP,,2021-03-01,45919049.0,2044699.0,3071,59546,53,,
Sudeste,SP,,2021-03-02,45919049.0,2054867.0,10168,60014,468,,
Sudeste,SP,,2021-03-03,45919049.0,2068616.0,13749,60381,367,,
Sudeste,SP,,2021-03-04,45919049.0,2080852.0,12236,60694,313,,
Sudeste,SP,,2021-03-05,45919049.0,2093924.0,13072,61064,370,,
Sudeste,SP,,2021-03-06,45919049.0,2107687.0,13763,61417,353,,
Sudeste,SP,,2021-03-07,45919049.0,2113738.0,6051,61463,46,,
Sudeste,SP,,2021-03-08,45919049.0,2117962.0,4224,61584,121,,
Sudeste,SP,,2021-03-09,45919049.0,2134020.0,16058,62101,517,,
Sudeste,SP,,2021-03-10,45919049.0,2149561.0,15541,62570,469,,
Sudeste,SP,,2021-03-11,45919049.0,2164066.0,14505,63010,440,,
Sudeste,SP,,2021-03-12,45919049.0,2179786.0,15720,63531,521,,
Sudeste,SP,,2021-03-13,45919049.0,2195130.0,15344,63965,434,,
Sudeste,SP,,2021-03-14,45919049.0,2202983.0,7853,64123,158,,
Sudeste,SP,,2021-03-15,45919049.0,2208242.0,5259,64223,100,,
Sudeste,SP,,2021-03-16,45919049.0,2225926.0,17684,64902,679,,
Sudeste,SP,,2021-03-17,45919049.0,2243868.0,17942,65519,617,,
Sudeste,SP,,2021-03-18,45919049.0,2261360.0,17492,66178,659,,
Sudeste,SP,,2021-03-19,45919049.0,2280033.0,18673,66798,620,,
Sudeste,SP,,2021-03-20,45919049.0,2298061.0,18028,67414,616,,
Sudeste,SP,,2021-03-21,45919049.0,2306326.0,8265,67558,144,,
Sudeste,SP,,2021-03-22,45919049.0,2311101.0,4775,67602,44,,
Sudeste,SP,,2021-03-23,45919049.0,2332043.0,20942,68623,1021,,
Sudeste,SP,,2021-03-24,45919049.0,2352438.0,20395,68904,281,,
Sudeste,SP,,2021-03-25,45919049.0,2370885.0,18447,69503,599,,
Sudeste,SP,,2021-03-26,45919049.0,2392374.0,21489,70696,1193,,
Sudeste,SP,,2021-03-27,45919049.0,2410498.0,18124,71747,1051,,
Sudeste,SP,,2021-03-28,45919049.0,2420100.0,9602,71991,244,,
Sudeste,SP,,2021-03-29,45919049.0,2425320.0,5220,72283,292,,
Sudeste,SP,,2021-03-30,45919049.0,2446680.0,21360,73492,1209,,
Sudeste,SP,,2021-03-31,45919049.0,2469849.0,23169,74652,1160,,
Sudeste,SP,,2021-04-01,45919049.0,2496416.0,26567,75734,1082,,
Sudeste,SP,,2021-04-02,45919049.0,2513178.0,16762,76552,818,,
Sudeste,SP,,2021-04-03,45919049.0,2520204.0,7026,76750,198,,
Sudeste,SP,,2021-04-04,45919049.0,2527400.0,7196,77020,270,,
Sudeste,SP,,2021-04-05,45919049.0,2532047.0,4647,77165,145,,
Sudeste,SP,,2021-04-06,45919049.0,2554841.0,22794,78554,1389,,
Sudeste,SP,,2021-04-07,45919049.0,2576362.0,21521,79443,889,,
Sudeste,SP,,2021-04-08,45919049.0,2597366.0,21004,80742,1299,,
Sudeste,SP,,2021-04-09,45919049.0,2618067.0,20701,81750,1008,,
Sudeste,SP,,2021-04-10,45919049.0,2635378.0,17311,82407,657,,
Sudeste,SP,,2021-04-11,45919049.0,2643534.0,8156,82917,510,,
Sudeste,SP,,2021-04-12,45919049.0,2648844.0,5310,83098,181,,
Sudeste,SP,,2021-04-13,45919049.0,2667241.0,18397,84380,1282,,
Sudeste,SP,,2021-04-14,45919049.0,2686031.0,18790,85475,1095,,
Sudeste,SP,,2021-04-15,45919049.0,2704098.0,18067,86535,1060,,
Sudeste,SP,,2021-04-16,45919049.0,2722077.0,17979,87326,791,,
Sudeste,SP,,2021-04-17,45919049.0,2739823.0,17746,88097,771,,
Sudeste,SP,,2021-04-18,45919049.0,2746217.0,6394,88350,253,,
Sudeste,SP,,2021-04-19,45919049.0,2750300.0,4083,88528,178,,
Sudeste,SP,,2021-04-20,45919049.0,2769360.0,19060,89650,1122,,
Sudeste,SP,,2021-04-21,45919049.0,2786483.0,17123,90627,977,,
Sudeste,SP,,2021-04-22,45919049.0,2793750.0,7267,90810,183,,
Sudeste,SP,,2021-04-23,45919049.0,2811562.0,17812,91673,863,,
Sudeste,SP,,2021-04-24,45919049.0,2827833.0,16271,92548,875,,
Sudeste,SP,,2021-04-25,45919049.0,2834321.0,6488,92693,145,,
Sudeste,SP,,2021-04-26,45919049.0,2838233.0,3912,92798,105,,
Sudeste,SP,,2021-04-27,45919049.0,2856225.0,17992,93842,1044,,
Sudeste,SP,,2021-04-28,45919049.0,2873238.0,17013,94656,814,,
Sudeste,SP,,2021-04-29,45919049.0,2888158.0,14920,95532,876,,
Sudeste,SP,,2021-04-30,45919049.0,2903709.0,15551,96191,659,,
Sudeste,SP,,2021-05-01,45919049.0,2918044.0,14335,96941,750,,
Sudeste,SP,,2021-05-02,45919049.0,2923367.0,5323,97058,117,,
Sudeste,SP,,2021-05-03,45919049.0,2926516.0,3149,97172,114,,
Sudeste,SP,,2021-05-04,45919049.0,2941980.0,15464,98021,849,,
Sudeste,SP,,2021-05-05,45919049.0,2956210.0,14230,98710,689,,
Sudeste,SP,,2021-05-06,45919049.0,2969680.0,13470,99406,696,,
Sudeste,SP,,2021-05-07,45919049.0,2984182.0,14502,99989,583,,
Sudeste,SP,,2021-05-08,45919049.0,2997282.0,13100,100649,660,,
Sudeste,SP,,2021-05-09,45919049.0,3003067.0,5785,100799,150,,
Sudeste,SP,,2021-05-10,45919049.0,3006250.0,3183,100854,55,,
Sudeste,SP,,2021-05-11,45919049.0,3022568.0,16318,101660,806,,
Sudeste,SP,,2021-05-12,45919049.0,3038240.0,15672,102356,696,,
Sudeste,SP,,2021-05-13,45919049.0,3053889.0,15649,102934,578,,
Sudeste,SP,,2021-05-14,45919049.0,3069804.0,15915,103493,559,,
Sudeste,SP,,2021-05-15,45919049.0,3085290.0,15486,103995,502,,
Sudeste,SP,,2021-05-16,45919049.0,3092844.0,7554,104219,224,,
Sudeste,SP,,2021-05-17,45919049.0,3096845.0,4001,104295,76,,
Sudeste,SP,,2021-05-18,45919049.0,3112624.0,15779,105105,810,,
Sudeste,SP,,2021-05-19,45919049.0,3129412.0,16788,105852,747,,
Sudeste,SP,,2021-05-20,45919049.0,3147348.0,17936,106437,585,,
