Territory	Date	t	N	∆S(t)	∆C(t)	∆I(t)	∆R(t)	∆D(t)
['SP, SP, *']	2020-10-19	237	46289333	-7341	7341	-2306	9431	216
['SP, SP, *']	2020-10-20	238	46289333	-8552	8552	-1097	9383	266
['SP, SP, *']	2020-10-21	239	46289333	-8057	8057	-739	8559	237
['SP, SP, *']	2020-10-22	240	46289333	-7236	7236	-2046	9056	226
['SP, SP, *']	2020-10-23	241	46289333	-8347	8347	-949	9059	237
['SP, SP, *']	2020-10-24	242	46289333	-7606	7606	-1764	9160	210
['SP, SP, *']	2020-10-25	243	46289333	-8108	8108	-1759	9659	208
['SP, SP, *']	2020-10-26	244	46289333	-8230	8230	-1675	9700	205
['SP, SP, *']	2020-10-27	245	46289333	-8356	8356	-139	8312	183
['SP, SP, *']	2020-10-28	246	46289333	-8663	8663	-530	9011	182
['SP, SP, *']	2020-10-29	247	46289333	-9120	9120	420	8518	182
['SP, SP, *']	2020-10-30	248	46289333	-8613	8613	649	7779	185
['SP, SP, *']	2020-10-31	249	46289333	-7678	7678	-647	8158	167
['SP, SP, *']	2020-11-01	250	46289333	-7045	7045	-831	7712	164
['SP, SP, *']	2020-11-02	251	46289333	-7129	7129	-680	7640	169
['SP, SP, *']	2020-11-03	252	46289333	-5811	5811	-3000	8674	137
['SP, SP, *']	2020-11-04	253	46289333	-5633	5633	-2628	8106	155
['SP, SP, *']	2020-11-05	254	46289333	-4879	4879	-2801	7509	171
['SP, SP, *']	2020-11-06	255	46289333	-3471	3471	-5101	8440	132
['SP, SP, *']	2020-11-07	256	46289333	-2803	2803	-5174	7861	116
['SP, SP, *']	2020-11-08	257	46289333	-2657	2657	-5798	8342	113
['SP, SP, *']	2020-11-09	258	46289333	-2326	2326	-6225	8445	106
['SP, SP, *']	2020-11-10	259	46289333	-8259	8259	-124	8282	101
['SP, SP, *']	2020-11-11	260	46289333	-7878	7878	-870	8646	102
['SP, SP, *']	2020-11-12	261	46289333	-8776	8776	-258	8895	139
['SP, SP, *']	2020-11-13	262	46289333	-10527	10527	2038	8350	139
['SP, SP, *']	2020-11-14	263	46289333	-11853	11853	4056	7559	238
['SP, SP, *']	2020-11-15	264	46289333	-12201	12201	5008	6951	242
['SP, SP, *']	2020-11-16	265	46289333	-12412	12412	5169	6998	245
['SP, SP, *']	2020-11-17	266	46289333	-8750	8750	2398	6057	295
['SP, SP, *']	2020-11-18	267	46289333	-9607	9607	3514	5802	291
['SP, SP, *']	2020-11-19	268	46289333	-9897	9897	4494	5154	249
['SP, SP, *']	2020-11-20	269	46289333	-9439	9439	5018	4157	264
['SP, SP, *']	2020-11-21	270	46289333	-10861	10861	7077	3582	202
['SP, SP, *']	2020-11-22	271	46289333	-11699	11699	7926	3572	201
['SP, SP, *']	2020-11-23	272	46289333	-11785	11785	8258	3327	200
['SP, SP, *']	2020-11-24	273	46289333	-10791	10791	2529	8060	202
['SP, SP, *']	2020-11-25	274	46289333	-11499	11499	3458	7848	193
['SP, SP, *']	2020-11-26	275	46289333	-10851	10851	2048	8603	200
['SP, SP, *']	2020-11-27	276	46289333	-10791	10791	684	9885	222
['SP, SP, *']	2020-11-28	277	46289333	-9331	9331	-1742	10847	226
['SP, SP, *']	2020-11-29	278	46289333	-8824	8824	-2416	11009	231
['SP, SP, *']	2020-11-30	279	46289333	-8865	8865	-2554	11185	234
['SP, SP, *']	2020-12-01	280	46289333	-9927	9927	1598	8090	239
['SP, SP, *']	2020-12-02	281	46289333	-9989	9989	1016	8729	244
['SP, SP, *']	2020-12-03	282	46289333	-11041	11041	1980	8814	247
['SP, SP, *']	2020-12-04	283	46289333	-12161	12161	3612	8296	253
['SP, SP, *']	2020-12-05	284	46289333	-13427	13427	3857	9307	263
['SP, SP, *']	2020-12-06	285	46289333	-13511	13511	3257	9986	268
['SP, SP, *']	2020-12-07	286	46289333	-13493	13493	3210	10013	270
['SP, SP, *']	2020-12-08	287	46289333	-13203	13203	2888	10032	283
['SP, SP, *']	2020-12-09	288	46289333	-13395	13395	2545	10563	287
['SP, SP, *']	2020-12-10	289	46289333	-13845	13845	3371	10181	293
['SP, SP, *']	2020-12-11	290	46289333	-14004	14004	3359	10355	290
['SP, SP, *']	2020-12-12	291	46289333	-13907	13907	4306	9315	286
['SP, SP, *']	2020-12-13	292	46289333	-13412	13412	4204	8921	287
['SP, SP, *']	2020-12-14	293	46289333	-13754	13754	4479	8986	289
['SP, SP, *']	2020-12-15	294	46289333	-12751	12751	3195	9270	286
['SP, SP, *']	2020-12-16	295	46289333	-9955	9955	237	9483	235
['SP, SP, *']	2020-12-17	296	46289333	-12960	12960	2387	10282	291
['SP, SP, *']	2020-12-18	297	46289333	-13283	13283	1938	11038	307
['SP, SP, *']	2020-12-19	298	46289333	-14382	14382	1845	12235	302
['SP, SP, *']	2020-12-20	299	46289333	-14113	14113	1398	12426	289
['SP, SP, *']	2020-12-21	300	46289333	-14579	14579	1883	12386	310
['SP, SP, *']	2020-12-22	301	46289333	-16380	16380	3762	12300	318
['SP, SP, *']	2020-12-23	302	46289333	-19346	19346	6492	12484	370
['SP, SP, *']	2020-12-24	303	46289333	-16217	16217	3045	12864	308
['SP, SP, *']	2020-12-25	304	46289333	-14410	14410	1030	13118	262
['SP, SP, *']	2020-12-26	305	46289333	-11211	11211	-1953	12941	223
['SP, SP, *']	2020-12-27	306	46289333	-12022	12022	-687	12471	238
['SP, SP, *']	2020-12-28	307	46289333	-11345	11345	-1657	12783	219
['SP, SP, *']	2020-12-29	308	46289333	-11849	11849	-307	11927	229
['SP, SP, *']	2020-12-30	309	46289333	-10575	10575	633	9725	217
['SP, SP, *']	2020-12-31	310	46289333	-12516	12516	-22	12264	274
['SP, SP, *']	2021-01-01	311	46289333	-12045	12045	-889	12662	272
['SP, SP, *']	2021-01-02	312	46289333	-12747	12747	-1325	13786	286
['SP, SP, *']	2021-01-03	313	46289333	-12927	12927	-981	13627	281
['SP, SP, *']	2021-01-04	314	46289333	-13119	13119	-1168	14005	282
['SP, SP, *']	2021-01-05	315	46289333	-13235	13235	-2421	15363	293
['SP, SP, *']	2021-01-06	316	46289333	-15695	15695	-2426	17785	336
['SP, SP, *']	2021-01-07	317	46289333	-15103	15103	-514	15317	300
['SP, SP, *']	2021-01-08	318	46289333	-18488	18488	4316	13805	367
['SP, SP, *']	2021-01-09	319	46289333	-20731	20731	9237	11068	426
['SP, SP, *']	2021-01-10	320	46289333	-21346	21346	9289	11627	430
['SP, SP, *']	2021-01-11	321	46289333	-21563	21563	10005	11132	426
['SP, SP, *']	2021-01-12	322	46289333	-21512	21512	9633	11468	411
['SP, SP, *']	2021-01-13	323	46289333	-21724	21724	11265	10038	421
['SP, SP, *']	2021-01-14	324	46289333	-21620	21620	9116	12069	435
['SP, SP, *']	2021-01-15	325	46289333	-21969	21969	9745	11775	449
['SP, SP, *']	2021-01-16	326	46289333	-22602	22602	9592	12557	453
['SP, SP, *']	2021-01-17	327	46289333	-22631	22631	9509	12667	455
['SP, SP, *']	2021-01-18	328	46289333	-22609	22609	9267	12883	459
['SP, SP, *']	2021-01-19	329	46289333	-23537	23537	9863	13201	473
['SP, SP, *']	2021-01-20	330	46289333	-23291	23291	7200	15615	476
['SP, SP, *']	2021-01-21	331	46289333	-22836	22836	7640	14725	471
['SP, SP, *']	2021-01-22	332	46289333	-21118	21118	3425	17238	455
['SP, SP, *']	2021-01-23	333	46289333	-21353	21353	2296	18618	439
['SP, SP, *']	2021-01-24	334	46289333	-21168	21168	1524	19199	445
['SP, SP, *']	2021-01-25	335	46289333	-21149	21149	1407	19294	448
['SP, SP, *']	2021-01-26	336	46289333	-20294	20294	573	19287	434
['SP, SP, *']	2021-01-27	337	46289333	-20759	20759	1184	19141	434
['SP, SP, *']	2021-01-28	338	46289333	-21519	21519	1607	19471	441
['SP, SP, *']	2021-01-29	339	46289333	-22914	22914	2769	19708	437
['SP, SP, *']	2021-01-30	340	46289333	-22477	22477	1666	20374	437
['SP, SP, *']	2021-01-31	341	46289333	-22269	22269	1422	20409	438
['SP, SP, *']	2021-02-01	342	46289333	-22122	22122	1243	20441	438
['SP, SP, *']	2021-02-02	343	46289333	-22505	22505	768	21275	462
['SP, SP, *']	2021-02-03	344	46289333	-21633	21633	-397	21592	438
['SP, SP, *']	2021-02-04	345	46289333	-21392	21392	-30	20989	433
['SP, SP, *']	2021-02-05	346	46289333	-20916	20916	502	19956	458
['SP, SP, *']	2021-02-06	347	46289333	-20589	20589	-170	20304	455
['SP, SP, *']	2021-02-07	348	46289333	-20562	20562	-174	20285	451
['SP, SP, *']	2021-02-08	349	46289333	-20587	20587	-130	20268	449
['SP, SP, *']	2021-02-09	350	46289333	-20274	20274	232	19576	466
['SP, SP, *']	2021-02-10	351	46289333	-20512	20512	127	19895	490
['SP, SP, *']	2021-02-11	352	46289333	-19722	19722	-1361	20584	499
['SP, SP, *']	2021-02-12	353	46289333	-19546	19546	-2692	21767	471
['SP, SP, *']	2021-02-13	354	46289333	-18950	18950	-3058	21538	470
['SP, SP, *']	2021-02-14	355	46289333	-18361	18361	-3492	21381	472
['SP, SP, *']	2021-02-15	356	46289333	-18325	18325	-3415	21271	469
['SP, SP, *']	2021-02-16	357	46289333	-17838	17838	-4348	21725	461
['SP, SP, *']	2021-02-17	358	46289333	-17117	17117	-4451	21128	440
['SP, SP, *']	2021-02-18	359	46289333	-16997	16997	-4283	20852	428
['SP, SP, *']	2021-02-19	360	46289333	-16854	16854	-3969	20386	437
['SP, SP, *']	2021-02-20	361	46289333	-17146	17146	-3557	20260	443
['SP, SP, *']	2021-02-21	362	46289333	-17808	17808	-2878	20248	438
['SP, SP, *']	2021-02-22	363	46289333	-17875	17875	-2839	20275	439
['SP, SP, *']	2021-02-23	364	46289333	-18041	18041	-2298	19911	428
['SP, SP, *']	2021-02-24	365	46289333	-18265	18265	-2342	20159	448
['SP, SP, *']	2021-02-25	366	46289333	-18591	18591	-1477	19601	467
['SP, SP, *']	2021-02-26	367	46289333	-18732	18732	-1407	19673	466
['SP, SP, *']	2021-02-27	368	46289333	-18813	18813	-813	19145	481
['SP, SP, *']	2021-02-28	369	46289333	-18772	18772	-350	18638	484
['SP, SP, *']	2021-03-01	370	46289333	-18921	18921	-150	18584	487
['SP, SP, *']	2021-03-02	371	46289333	-18375	18375	-401	18257	519
['SP, SP, *']	2021-03-03	372	46289333	-18850	18850	792	17529	529
['SP, SP, *']	2021-03-04	373	46289333	-18949	18949	1045	17384	520
['SP, SP, *']	2021-03-05	374	46289333	-19371	19371	1735	17083	553
['SP, SP, *']	2021-03-06	375	46289333	-20120	20120	2282	17270	568
['SP, SP, *']	2021-03-07	376	46289333	-20603	20603	2241	17799	563
['SP, SP, *']	2021-03-08	377	46289333	-20932	20932	2514	17836	582
['SP, SP, *']	2021-03-09	378	46289333	-22615	22615	4149	17870	596
['SP, SP, *']	2021-03-10	379	46289333	-23127	23127	4423	18079	625
['SP, SP, *']	2021-03-11	380	46289333	-23775	23775	4879	18234	662
['SP, SP, *']	2021-03-12	381	46289333	-24532	24532	5477	18350	705
['SP, SP, *']	2021-03-13	382	46289333	-24984	24984	5969	18287	728
['SP, SP, *']	2021-03-14	383	46289333	-25499	25499	6610	18129	760
['SP, SP, *']	2021-03-15	384	46289333	-25794	25794	6796	18244	754
['SP, SP, *']	2021-03-16	385	46289333	-26259	26259	7753	17706	800
['SP, SP, *']	2021-03-17	386	46289333	-26945	26945	8198	17904	843
['SP, SP, *']	2021-03-18	387	46289333	-27798	27798	9000	17893	905
['SP, SP, *']	2021-03-19	388	46289333	-28642	28642	9546	18163	933
['SP, SP, *']	2021-03-20	389	46289333	-29409	29409	9682	18742	985
['SP, SP, *']	2021-03-21	390	46289333	-29527	29527	9317	19229	981
['SP, SP, *']	2021-03-22	391	46289333	-29388	29388	8901	19522	965
['SP, SP, *']	2021-03-23	392	46289333	-30319	30319	8461	20795	1063
['SP, SP, *']	2021-03-24	393	46289333	-31020	31020	8704	21349	967
['SP, SP, *']	2021-03-25	394	46289333	-31293	31293	8446	21897	950
['SP, SP, *']	2021-03-26	395	46289333	-32097	32097	8626	22357	1114
['SP, SP, *']	2021-03-27	396	46289333	-32125	32125	8307	22580	1238
['SP, SP, *']	2021-03-28	397	46289333	-32507	32507	8307	22933	1267
['SP, SP, *']	2021-03-29	398	46289333	-32634	32634	8176	23121	1337
['SP, SP, *']	2021-03-30	399	46289333	-32753	32753	8019	23343	1391
['SP, SP, *']	2021-03-31	400	46289333	-33546	33546	8226	23678	1642
['SP, SP, *']	2021-04-01	401	46289333	-35866	35866	9847	24239	1780
['SP, SP, *']	2021-04-02	402	46289333	-34515	34515	7760	25082	1673
['SP, SP, *']	2021-04-03	403	46289333	-31345	31345	3850	26066	1429
['SP, SP, *']	2021-04-04	404	46289333	-30657	30657	2965	26255	1437
['SP, SP, *']	2021-04-05	405	46289333	-30493	30493	2864	26234	1395
['SP, SP, *']	2021-04-06	406	46289333	-30903	30903	2276	27181	1446
['SP, SP, *']	2021-04-07	407	46289333	-30432	30432	1155	27908	1369
['SP, SP, *']	2021-04-08	408	46289333	-28843	28843	-762	28174	1431
['SP, SP, *']	2021-04-09	409	46289333	-29968	29968	-402	28885	1485
['SP, SP, *']	2021-04-10	410	46289333	-32907	32907	2447	28844	1616
['SP, SP, *']	2021-04-11	411	46289333	-33181	33181	2342	29154	1685
['SP, SP, *']	2021-04-12	412	46289333	-33371	33371	2380	29296	1695
['SP, SP, *']	2021-04-13	413	46289333	-32114	32114	989	29460	1665
['SP, SP, *']	2021-04-14	414	46289333	-31334	31334	-553	30164	1723
['SP, SP, *']	2021-04-15	415	46289333	-30495	30495	-3396	32236	1655
['SP, SP, *']	2021-04-16	416	46289333	-29717	29717	-3219	31343	1593
['SP, SP, *']	2021-04-17	417	46289333	-29841	29841	-672	28887	1626
['SP, SP, *']	2021-04-18	418	46289333	-29338	29338	-658	28444	1552
['SP, SP, *']	2021-04-19	419	46289333	-28987	28987	-873	28309	1551
['SP, SP, *']	2021-04-20	420	46289333	-29177	29177	-1230	28901	1506
['SP, SP, *']	2021-04-21	421	46289333	-28701	28701	-1448	28677	1472
['SP, SP, *']	2021-04-22	422	46289333	-25615	25615	-3318	27712	1221
['SP, SP, *']	2021-04-23	423	46289333	-25567	25567	-4427	28752	1242
['SP, SP, *']	2021-04-24	424	46289333	-22821	22821	-9580	31254	1147
['SP, SP, *']	2021-04-25	425	46289333	-25173	25173	-7530	31462	1241
['SP, SP, *']	2021-04-26	426	46289333	-25124	25124	-7765	31669	1220
['SP, SP, *']	2021-04-27	427	46289333	-24819	24819	-7092	30713	1198
['SP, SP, *']	2021-04-28	428	46289333	-24787	24787	-6637	30273	1151
['SP, SP, *']	2021-04-29	429	46289333	-26974	26974	-4138	29763	1349
['SP, SP, *']	2021-04-30	430	46289333	-26328	26328	-4007	29044	1291
['SP, SP, *']	2021-05-01	431	46289333	-26051	26051	-3979	28757	1273
['SP, SP, *']	2021-05-02	432	46289333	-25442	25442	-4090	28285	1247
['SP, SP, *']	2021-05-03	433	46289333	-25224	25224	-3994	27968	1250
['SP, SP, *']	2021-05-04	434	46289333	-24501	24501	-4975	28282	1194
['SP, SP, *']	2021-05-05	435	46289333	-23706	23706	-5353	27901	1158
['SP, SP, *']	2021-05-06	436	46289333	-23292	23292	-3059	25244	1107
['SP, SP, *']	2021-05-07	437	46289333	-22992	22992	-3518	25425	1085
['SP, SP, *']	2021-05-08	438	46289333	-24687	24687	-11	23531	1167
['SP, SP, *']	2021-05-09	439	46289333	-22771	22771	-3890	25592	1069
['SP, SP, *']	2021-05-10	440	46289333	-22781	22781	-3873	25602	1052
['SP, SP, *']	2021-05-11	441	46289333	-23025	23025	-3212	25197	1040
['SP, SP, *']	2021-05-12	442	46289333	-23437	23437	-2705	25100	1042
['SP, SP, *']	2021-05-13	443	46289333	-24060	24060	-3852	26904	1008
['SP, SP, *']	2021-05-14	444	46289333	-24463	24463	-2749	26211	1001
['SP, SP, *']	2021-05-15	445	46289333	-25145	25145	-1701	25890	956
['SP, SP, *']	2021-05-16	446	46289333	-24571	24571	-1677	25303	945
['SP, SP, *']	2021-05-17	447	46289333	-25884	25884	-130	25031	983
['SP, SP, *']	2021-05-18	448	46289333	-25730	25730	254	24492	984
['SP, SP, *']	2021-05-19	449	46289333	-26049	26049	1307	23743	999
['SP, SP, *']	2021-05-20	450	46289333	-26703	26703	2808	22894	1001
['SP, SP, *']	2021-05-21	451	46289333	-26873	26873	3172	22694	1007
['SP, SP, *']	2021-05-22	452	46289333	-27230	27230	2393	23836	1001
['SP, SP, *']	2021-05-23	453	46289333	-28297	28297	4669	22626	1002
['SP, SP, *']	2021-05-24	454	46289333	-27395	27395	3756	22673	966
['SP, SP, *']	2021-05-25	455	46289333	-27880	27880	4149	22740	991
['SP, SP, *']	2021-05-26	456	46289333	-27847	27847	3826	23053	968
['SP, SP, *']	2021-05-27	457	46289333	-26374	26374	1584	23815	975
['SP, SP, *']	2021-05-28	458	46289333	-22109	22109	-2878	23977	1010
['SP, SP, *']	2021-05-29	459	46289333	-19278	19278	-6229	24552	955
['SP, SP, *']	2021-05-30	460	46289333	-22236	22236	-2695	23877	1054
['SP, SP, *']	2021-05-31	461	46289333	-21788	21788	-4159	24901	1046