Pocket	Days
0	12
1	13
2	14
3	15
4	14
5	13
6	14
7	13
8	13
9	14
10	13
11	13
12	14
13	13
14	13
15	14
16	13
17	15
18	13
19	14
20	14
21	14
22	14
23	15
24	13
25	13
26	14
27	15
28	14
29	14
30	15
31	14
32	14
33	14
34	13
35	13
36	15
37	13
38	13
39	13
40	12
41	15
42	13
43	14
44	13
45	14
46	13
47	15
48	15
49	14
50	14
51	14
52	14
53	13
54	13
55	13
56	14
57	12
58	14
59	13
60	13
61	14
62	13
63	12
64	14
65	14
66	15
67	14
68	14
69	13
70	13
71	13
72	14
73	14
74	14
75	14
76	12
77	13
78	16
79	14
80	12
81	13
82	27
83	29
84	27
85	28
86	25
87	27
88	24
89	26
90	29
91	27
92	29
93	29
94	27
95	28
96	36
97	45
98	46
99	40
100	39